Origin,Destination,Aircraft_Code,Engine_Code,Distance_km,Fuel_Burn_kg,CO2_kg,Weather_Penalty_Index,Adjusted_Fuel_Burn_kg,Adjusted_CO2_kg,Callsign,FlightDate,Holding_Loop_Detected,Altitude_Drift,Unplanned_Reroute,Deviation_km,RTK,CO2_per_RTK,Predicted_CO2_per_RTK,esg_match_percent,SHAP_Top_Feature,route_efficiency_score,fuel_savings_if_alt_route,recommended_reroute_flag,suggested_reroute_distance_km,suggested_reroute_co2_saving_kg,ESG_Benchmark_Score,Seat_Count,Estimated_Passengers,ASK,RPK,Revenue,Yield_USD_per_RPK,callsign,number,aircraft_uid,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0344897114324322,34116.44800023171,107807.9756807322,EY7580,2026-01-09,False,,False,0.0,196523.83,548.57,0.5284605390870337,93.26734789480976,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
OIIE,OMDB,B77W,GE90-115B,1199.8636074996691,18650.11527327721,58934.36426355599,0.0244263696451304,19105.669882866576,60373.91682985838,EY7243,2026-06-11,False,,False,0.0,107987.72,559.08,0.5215870620986026,95.27806351057352,Distance_km,1.0,0.0,0.0,1199.8636074996691,0.0,PASS,368.0,294.40000000000003,441549.8075598782,353239.84604790265,42388.78152574832,0.12,,,,,,,,,,,,,,,
WADD,OMDB,B77W,GE90-115B,7491.4957393881405,113144.50082819906,357536.62261710904,0.027203729910983,116222.45326964238,367262.95233207,EY8454,2025-11-13,False,,False,0.0,674234.62,544.71,0.5358222082362519,96.1345842628414,Distance_km,1.0,0.0,0.0,7491.4957393881405,0.0,PASS,368.0,294.40000000000003,2756870.432094836,2205496.345675869,264659.56148110423,0.1199999999999999,,,,,,,,,,,,,,,
OPKC,OMDB,B77W,GE90-115B,1188.274788606433,17946.58403083993,56711.20553745418,0.0297372587790544,18480.266244365062,58397.64133219361,EY5473,2026-02-06,False,,False,0.0,106944.73,546.05,0.5219360672068557,95.2720657761675,Distance_km,1.0,0.0,0.0,1188.274788606433,0.0,PASS,368.0,294.40000000000003,437285.1222071674,349828.09776573395,41979.37173188807,0.12,,,,,,,,,,,,,,,
OLBA,OMDB,B77W,GE90-115B,2140.680300053112,32330.82049407273,102165.39276126985,0.0365728243604268,33513.24991343094,105901.86972644176,EY6496,2027-05-03,False,,False,0.0,192661.23,549.68,0.5223315645321883,95.32176433285494,Distance_km,1.0,0.0,0.0,2140.680300053112,0.0,PASS,368.0,294.40000000000003,787770.3504195453,630216.2803356363,75625.95364027636,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13185.094934704375,41664.89999366583,0.0375075692144335,13679.635795566675,43227.6491139907,EY7784,2027-06-09,False,High,False,0.0,78570.74,550.17,0.5260904979300806,95.47256819686066,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13569.629391577411,42880.02887738463,0.0323205882709326,14008.207796131732,44265.93663577628,EY9110,2026-11-07,False,,False,0.0,78570.74,563.39,0.5224607482797514,95.15049830577914,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0366233044920495,34186.811790096086,108030.32525670364,EY9515,2025-07-04,False,,False,0.0,196523.83,549.71,0.5356960524183909,97.71812461110142,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
FSIA,OMDB,B77W,GE90-115B,3327.785125963358,50259.73450949082,158820.761049991,0.0354052887479236,52039.19492219333,164443.85595413094,EY3643,2026-02-15,False,,False,0.0,299500.66,549.06,0.5180587455884436,95.67842581927124,Distance_km,1.0,0.0,0.0,3327.785125963358,0.0,PASS,368.0,294.40000000000003,1224624.9263545158,979699.9410836129,117563.99293003352,0.12,,,,,,,,,,,,,,,
OBBI,OMDB,B77W,GE90-115B,487.057574374108,7356.059196217703,23245.147060047944,0.0343796743472096,7608.958115862464,24044.307646125388,EY6185,2025-06-28,False,,False,0.0,43835.18,548.52,0.5015822188609177,92.01570822181024,Distance_km,1.0,0.0,0.0,487.057574374108,0.0,PASS,368.0,294.40000000000003,179237.18736967174,143389.74989573742,17206.76998748849,0.12,,,,,,,,,,,,,,,
VCBI,OMDB,B77W,GE90-115B,3288.155168291381,49661.200927596976,156929.39493120645,0.0268797323144007,50996.08071494245,161147.61505921817,EY5342,2027-03-13,False,,False,0.0,295933.97,544.54,0.5206204287942104,95.02134751122374,Distance_km,1.0,0.0,0.0,3288.155168291381,0.0,PASS,368.0,294.40000000000003,1210041.1019312283,968032.8815449828,116163.94578539793,0.12,,,,,,,,,,,,,,,
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0362311735964492,47394.31700596288,149766.04173884273,EY3709,2025-08-06,False,,False,0.0,272550.64,549.5,0.5220248315596391,96.05745964386576,Distance_km,1.0,0.0,0.0,3028.340480393419,0.0,PASS,368.0,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,,,,,,,,,,,,,,,
OTHH,OMDB,B77W,GE90-115B,377.72832102530685,5704.85305175821,18027.335643555947,0.0398318030178904,5932.087634761854,18745.39692584746,EY8350,2026-03-19,False,,False,0.0,33995.55,551.41,0.5049843379433658,92.32475377284824,Distance_km,1.0,0.0,0.0,377.72832102530685,0.0,PASS,368.0,294.40000000000003,139004.02213731292,111203.21770985036,13344.386125182042,0.12,,,,,,,,,,,,,,,
OIIE,OMDB,B77W,GE90-115B,1199.8636074996691,18650.11527327721,58934.36426355599,0.0323223582976222,19252.93098143204,60839.261901325226,EY6567,2025-04-20,False,,False,0.0,107987.72,563.39,0.5295020961765337,94.14885898559147,Distance_km,1.0,0.0,0.0,1199.8636074996691,0.0,PASS,368.0,294.40000000000003,441549.8075598782,353239.84604790265,42388.78152574832,0.12,,,,,,,,,,,,,,,
VTSP,OMDB,B77W,GE90-115B,4927.195819651711,74415.728299248,235153.7014256237,0.0325403927381042,76837.24532399759,242805.6952238324,EY4519,2025-09-25,False,,False,0.0,443447.62,547.54,0.5072983796378423,93.49099595201348,Distance_km,1.0,0.0,0.0,4927.195819651711,0.0,PASS,368.0,294.40000000000003,1813208.0616318288,1450566.4493054638,174067.97391665564,0.1199999999999999,,,,,,,,,,,,,,,
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29090.943535438622,91927.38157198606,0.030894519335466,29989.694252981182,94767.43383942056,EY4571,2027-04-18,False,,False,0.0,173354.61,546.67,0.5195129666657178,95.75655554089695,Distance_km,1.0,0.0,0.0,1926.162367196581,0.0,PASS,368.0,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,,,,,,,,,,,,,,,
OEJN,OMDB,A320,V2527-A5,1698.993736582153,6332.249597049718,20009.90872667711,0.0353467213390736,6556.073859006096,20717.193394459267,EY4471,2026-04-24,False,,False,0.0,152909.44,135.49,0.1276208102255049,94.24349567810631,Distance_km,1.0,0.0,0.0,1698.993736582153,0.0,PASS,150.0,120.0,254849.0604873229,203879.2483898584,24465.509806783,0.12,,,,,,,,,,,,,,,
VOBL,OMDB,B77W,GE90-115B,2695.157168672011,40705.11725711036,128628.17053246874,0.0368530391763277,42205.22453806366,133368.50954028117,EY6028,2026-06-07,True,,False,125.95668322470004,242564.15,549.83,0.5302747182611697,93.5706390172948,Distance_km,0.9533,79.6,0.0,2569.2004854473107,79.6,PASS,368.0,294.40000000000003,991817.8380713,793454.27045704,95214.5124548448,0.12,,,,,,,,,,,,,,,
OPKC,OMDB,B77W,GE90-115B,1188.274788606433,18469.98412596258,58365.14983804176,0.0396474568006091,19202.272023704616,60679.17959490659,EY8801,2025-09-12,False,,False,0.0,106944.73,567.39,0.5189196674285725,95.5160758907285,Distance_km,1.0,0.0,0.0,1188.274788606433,0.0,PASS,368.0,294.40000000000003,437285.1222071674,349828.09776573395,41979.37173188807,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,33940.82217797798,107252.9980824104,0.0265931157835327,34843.41439194524,110105.18947854696,EY8174,2027-06-22,False,,False,0.0,196523.83,560.26,0.5233227029095441,95.7611685734212,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,45591.8525682389,144070.25411563495,0.0323458797963484,47066.561151104,148730.33323748864,EY5968,2026-01-14,False,,False,0.0,263985.52,563.4,0.5060391760833375,92.41093871736751,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
EDDF,OMDB,B77W,GE90-115B,4843.202576645297,73147.17340934313,231145.0679735243,0.0246693510942736,74951.66671173193,236847.2668090729,EY7658,2026-11-09,False,,True,277.7548756865309,435888.23,543.37,0.5073926512869843,93.58913101664294,Distance_km,0.9427,175.54,0.0,4565.447700958766,175.54,PASS,368.0,294.40000000000003,1782298.5482054693,1425838.8385643756,171100.66062772507,0.12,,,,,,,,,,,,,,,
OKBK,OMDB,B77W,GE90-115B,853.9770187554841,12897.665148206352,40756.62186833208,0.0246275193570335,13215.30264630434,41760.35636232172,EY9115,2025-06-20,False,,False,0.0,76857.93,543.34,0.5509689154046276,97.14358291073924,Distance_km,1.0,0.0,0.0,853.9770187554841,0.0,PASS,368.0,294.40000000000003,314263.5429020182,251410.83432161456,30169.300118593743,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0362784757500582,34175.439679078336,107994.38938588757,EY2608,2025-08-20,False,,False,0.0,196523.83,549.52,0.5185740399009271,92.6256220012896,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,45925.02924803686,145123.09242379648,0.0216436134123622,46919.0128270328,148264.08053342366,EY8753,2026-03-01,False,High,False,0.0,273669.9,541.76,0.5250688318464434,92.71276588808934,Distance_km,1.0,0.0,0.0,3040.7766919697865,0.0,PASS,368.0,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,,,,,,,,,,,,,,,
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,47264.40194624096,149355.51015012144,0.0392523737880519,49119.64191830354,155218.0684618392,EY3427,2026-05-24,False,,False,0.0,273669.9,567.17,0.528837781821458,93.77071058778824,Distance_km,1.0,0.0,0.0,3040.7766919697865,0.0,PASS,368.0,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,,,,,,,,,,,,,,,
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,47071.099325832765,148744.67386963154,0.0328135409261781,48615.66877000117,153625.5133132037,EY9904,2027-01-03,False,,False,0.0,272550.64,563.66,0.5306041501087696,97.41504302771726,Distance_km,1.0,0.0,0.0,3028.340480393419,0.0,PASS,368.0,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0204859850290994,33654.618947348004,106348.59587361968,EY7834,2027-06-12,False,,False,0.0,196523.83,541.15,0.5329120946885094,97.99022948700268,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29939.36140635439,94608.38204407987,0.0398406119056442,31132.163884847778,98377.63787611898,EY9770,2025-11-05,False,,False,0.0,173354.61,567.49,0.5223736116295661,92.46079869425311,Distance_km,1.0,0.0,0.0,1926.162367196581,0.0,PASS,368.0,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,,,,,,,,,,,,,,,
VCBI,OMDB,B77W,GE90-115B,3288.155168291381,49661.200927596976,156929.39493120645,0.0347245437205503,51385.663470422354,162378.69656653464,EY1699,2026-04-17,False,,False,0.0,295933.97,548.7,0.5236192969611402,96.26468265429996,Distance_km,1.0,0.0,0.0,3288.155168291381,0.0,PASS,368.0,294.40000000000003,1210041.1019312283,968032.8815449828,116163.94578539793,0.12,,,,,,,,,,,,,,,
EKCH,OMDB,B77W,GE90-115B,4818.382096684856,74894.66383694155,236667.13772473528,0.0212926404079144,76489.36898249318,241706.40598467845,EY1617,2027-02-03,False,,False,0.0,433654.39,557.37,0.5133363536631319,94.43928824240108,Distance_km,1.0,0.0,0.0,4818.382096684856,0.0,PASS,368.0,294.40000000000003,1773164.611580027,1418531.6892640218,170223.8027116826,0.1199999999999999,,,,,,,,,,,,,,,
OKBK,OMDB,A320,V2527-A5,853.9770187554841,3182.8225828439686,10057.719361786942,0.0204140691917896,3247.796943275336,10263.03834075006,EY9160,2027-05-07,False,,False,0.0,76857.93,133.53,0.1240921255258885,92.09997382654294,Distance_km,1.0,0.0,0.0,853.9770187554841,0.0,PASS,150.0,120.0,128096.55281332262,102477.24225065808,12297.26907007897,0.12,,,,,,,,,,,,,,,
VOHS,OMDB,B77W,GE90-115B,2546.807816044138,39586.38219479429,125092.96773554996,0.0363666773340301,41026.00738289397,129642.18332994496,EY8785,2026-07-11,False,,False,0.0,229212.7,565.6,0.5396359317933132,97.97651832495464,Distance_km,1.0,0.0,0.0,2546.807816044138,0.0,PASS,368.0,294.40000000000003,937225.2763042428,749780.2210433943,89973.6265252073,0.1199999999999999,,,,,,,,,,,,,,,
ESSA,OMDB,B77W,GE90-115B,4785.109322222877,74377.48748848077,235032.86046359924,0.0303958149291617,76638.25183307666,242176.87579252227,EY7811,2026-01-07,False,,False,0.0,430659.84,562.34,0.5497292051955075,97.63587038680424,Distance_km,1.0,0.0,0.0,4785.109322222877,0.0,PASS,368.0,294.40000000000003,1760920.2305780188,1408736.1844624153,169048.34213548983,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,44299.87636467027,139987.60931235808,0.0276872898229828,45526.41988070121,143863.48682301582,EY1565,2026-02-25,False,,False,0.0,263985.52,544.97,0.5150017058690293,95.09562497515118,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
VOHS,OMDB,B77W,GE90-115B,2546.807816044138,38464.58825793909,121548.09889508752,0.0229568335404038,39347.61340777677,124338.45836857456,EY3480,2025-06-26,False,,False,0.0,229212.7,542.46,0.5330710976448413,95.53732263154777,Distance_km,1.0,0.0,0.0,2546.807816044138,0.0,PASS,368.0,294.40000000000003,937225.2763042428,749780.2210433943,89973.6265252073,0.1199999999999999,,,,,,,,,,,,,,,
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0208573586176352,46691.16168766835,147544.070933032,EY6136,2025-09-10,False,,False,0.0,272550.64,541.35,0.5081358648211912,92.90773741631736,Distance_km,1.0,0.0,0.0,3028.340480393419,0.0,PASS,368.0,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,,,,,,,,,,,,,,,
RPLL,OMDB,B77W,GE90-115B,6906.037713866663,107344.20032424276,339207.6730246072,0.0276728231745354,110314.71739862746,348594.5069796628,EY6810,2026-05-18,False,,False,0.0,621543.39,560.85,0.5158365790339027,94.59531080571897,Distance_km,1.0,0.0,0.0,6906.037713866663,0.0,PASS,368.0,294.40000000000003,2541421.878702932,2033137.5029623453,243976.5003554815,0.12,,,,,,,,,,,,,,,
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29939.36140635439,94608.38204407987,0.0265222634030508,30733.421035692856,97117.61047278944,EY4616,2026-12-21,False,,False,0.0,173354.61,560.23,0.5084184157128976,92.23122680917284,Distance_km,1.0,0.0,0.0,1926.162367196581,0.0,PASS,368.0,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,,,,,,,,,,,,,,,
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,45925.02924803686,145123.09242379648,0.035542552470799,47557.32200980819,150281.13755099388,EY2294,2026-04-10,False,,False,0.0,273669.9,549.13,0.5155137926142449,94.25605955123348,Distance_km,1.0,0.0,0.0,3040.7766919697865,0.0,PASS,368.0,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,,,,,,,,,,,,,,,
EIDW,OMDB,B77W,GE90-115B,5918.530265880704,89387.91075443543,282465.797984016,0.0218394101301121,91340.08999807542,288634.6843939183,EY9874,2027-03-31,False,,False,0.0,532667.72,541.87,0.5377800574905737,95.27252085219776,Distance_km,1.0,0.0,0.0,5918.530265880704,0.0,PASS,368.0,294.40000000000003,2178019.137844099,1742415.3102752797,209089.8372330336,0.12,,,,,,,,,,,,,,,
KBOS,OMDB,B77W,GE90-115B,10702.117556465317,166348.67900708204,525661.8256623793,0.0214320555207521,169913.8731313656,536927.8390951153,EY1416,2027-02-07,False,,False,0.0,963190.58,557.45,0.517835275356665,92.42379877986706,Distance_km,1.0,0.0,0.0,10702.117556465317,0.0,PASS,368.0,294.40000000000003,3938379.260779237,3150703.408623389,378084.4090348067,0.12,,,,,,,,,,,,,,,
VCBI,OMDB,B77W,GE90-115B,3288.155168291381,49661.200927596976,156929.39493120645,0.0312591884265867,51213.56976488332,161834.88045703128,EY4028,2025-10-11,False,,False,0.0,295933.97,546.86,0.5082504700941017,92.64939068098596,Distance_km,1.0,0.0,0.0,3288.155168291381,0.0,PASS,368.0,294.40000000000003,1210041.1019312283,968032.8815449828,116163.94578539793,0.12,,,,,,,,,,,,,,,
FNLU,OMDB,B77W,GE90-115B,5931.487607715336,92196.2520860412,291340.15659189015,0.0229832036871648,94315.21732692789,298036.0867530921,EY1473,2026-01-20,False,,False,0.0,533833.88,558.29,0.5496939505492118,97.59164862571636,Distance_km,1.0,0.0,0.0,5931.487607715336,0.0,PASS,368.0,294.40000000000003,2182787.439639244,1746229.951711395,209547.5942053674,0.12,,,,,,,,,,,,,,,
VCBI,OMDB,B77W,GE90-115B,3288.155168291381,49661.200927596976,156929.39493120645,0.0219742013567842,50752.466156399714,160377.7930542231,EY8387,2027-05-24,False,,False,0.0,295933.97,541.94,0.5301736611280471,96.30499531749564,Distance_km,1.0,0.0,0.0,3288.155168291381,0.0,PASS,368.0,294.40000000000003,1210041.1019312283,968032.8815449828,116163.94578539793,0.12,,,,,,,,,,,,,,,
FSIA,OMDB,B77W,GE90-115B,3327.785125963358,50259.73450949082,158820.761049991,0.0246950109083399,51500.899201452965,162742.84147659136,EY9856,2025-10-20,False,,False,0.0,299500.66,543.38,0.5117715415992754,93.32124923698863,Distance_km,1.0,0.0,0.0,3327.785125963358,0.0,PASS,368.0,294.40000000000003,1224624.9263545158,979699.9410836129,117563.99293003352,0.12,,,,,,,,,,,,,,,
LSZH,OMDB,B77W,GE90-115B,4767.911328678359,72010.04526240152,227551.7430291888,0.0383916299640797,74774.62827381225,236287.8253452468,EY8606,2025-08-03,False,,False,0.0,429112.02,550.64,0.5144585655661172,92.0796122942902,Distance_km,1.0,0.0,0.0,4767.911328678359,0.0,PASS,368.0,294.40000000000003,1754591.368953636,1403673.095162909,168440.77141954907,0.12,,,,,,,,,,,,,,,
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29090.943535438622,91927.38157198606,0.0204764558182916,29686.62295545445,93809.72853923606,EY7099,2026-07-12,False,,True,188.4764899119196,173354.61,541.14,0.5352884345269433,96.09208448972008,Distance_km,0.9021,119.12,0.0,1737.6858772846615,119.12,PASS,368.0,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,,,,,,,,,,,,,,,
EGBB,OMDB,B77W,GE90-115B,5603.408765882395,87096.74895863316,275225.7267092808,0.0245329038636283,89233.48512766989,281977.81300343684,EY3235,2025-12-14,False,,False,0.0,504306.79,559.14,0.5235246162606877,96.4469866195342,Distance_km,1.0,0.0,0.0,5603.408765882395,0.0,PASS,368.0,294.40000000000003,2062054.4258447213,1649643.5406757772,197957.22488109325,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13569.629391577411,42880.02887738463,0.0395011740824681,14105.645684408688,44573.840362731455,EY4837,2026-12-23,False,,False,0.0,78570.74,567.31,0.5445634471307804,96.07574699250418,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
OEDF,OMDB,B77W,GE90-115B,573.1578950522307,8908.896599329497,28152.113253881213,0.0230324964174587,9114.090728337063,28800.52670154512,EY9129,2025-05-06,False,,False,0.0,51584.21,558.32,0.5466973535279721,97.0336076852939,Distance_km,1.0,0.0,0.0,573.1578950522307,0.0,PASS,368.0,294.40000000000003,210922.1053792209,168737.68430337674,20248.52211640521,0.12,,,,,,,,,,,,,,,
EDDF,OMDB,B77W,GE90-115B,4843.202576645297,75280.46169722077,237886.25896321767,0.0301204619315273,77547.94397795972,245051.5029703527,EY8368,2025-06-21,False,,False,0.0,435888.23,562.19,0.5227128778828163,95.77688819046854,Distance_km,1.0,0.0,0.0,4843.202576645297,0.0,PASS,368.0,294.40000000000003,1782298.5482054693,1425838.8385643756,171100.66062772507,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13185.094934704375,41664.89999366583,0.0374003508310715,13678.222111003304,43223.18187077045,EY3069,2026-04-26,False,,False,0.0,78570.74,550.12,0.5084857598988953,93.26848118087923,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
VVTS,OMDB,B77W,GE90-115B,5618.742223034879,87335.08500086685,275978.86860273924,0.0366071056333534,90532.16968299149,286081.6561982531,EY5221,2026-11-24,False,,False,0.0,505686.8,565.73,0.5071646363993583,93.65439806605475,Distance_km,1.0,0.0,0.0,5618.742223034879,0.0,PASS,368.0,294.40000000000003,2067697.1380768355,1654157.710461469,198498.92525537623,0.12,,,,,,,,,,,,,,,
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,45925.02924803686,145123.09242379648,0.0344334438884128,47506.386165722855,150120.18028368425,EY8169,2026-06-29,False,,True,79.34641828670915,273669.9,548.54,0.52056945841177,95.04709466532432,Distance_km,0.9739,50.15,0.0,2961.4302736830773,50.15,PASS,368.0,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,,,,,,,,,,,,,,,
