Origin,Destination,Aircraft_Code,Engine_Code,Distance_km,Fuel_Burn_kg,CO2_kg,Weather_Penalty_Index,Adjusted_Fuel_Burn_kg,Adjusted_CO2_kg,Callsign,FlightDate,Holding_Loop_Detected,Altitude_Drift,Unplanned_Reroute,Deviation_km_x,RTK,CO2_per_RTK,Predicted_CO2_per_RTK,esg_match_percent,SHAP_Top_Feature,route_efficiency_score,fuel_savings_if_alt_route,recommended_reroute_flag,suggested_reroute_distance_km,suggested_reroute_co2_saving_kg,ESG_Benchmark_Score,Seat_Count,Estimated_Passengers,ASK,RPK,Revenue,Yield_USD_per_RPK,Anomaly_Score,Deviation_km_y
FACT,OMDB,B77W,GE90-115B,7643.572180626361,118808.08900051234,375433.561241619,0.02156590920515,121370.2934607348,383530.1273359219,EY4752,2026-02-21 02:00:00,False,,False,0.0,687921.5,557.52,0.5349776878775218,97.46893498537536,Distance_km,1.0,0.0,0,7643.572180626361,0.0,PASS,368,294.40000000000003,2812834.562470501,2250267.649976401,270032.1179971681,0.1199999999999999,0.0197849576736789,0.0
OPKC,OMDB,B77W,GE90-115B,1188.274788606433,17946.58403083993,56711.20553745418,0.0340793469437558,18558.191894482195,58643.88638656374,EY9515,2025-12-03 23:00:00,False,,False,0.0,106944.73,548.36,0.5133150364020346,94.19022173352712,Distance_km,1.0,0.0,0,1188.274788606433,0.0,PASS,368,294.40000000000003,437285.1222071674,349828.09776573395,41979.37173188807,0.12,0.0551917022770051,0.0
FACT,OMDB,B77W,GE90-115B,7643.572180626361,115441.32026589292,364794.5720402216,0.0337826836260955,119341.23786581434,377118.3116559733,EY6761,2026-07-25 10:00:00,False,,False,0.0,687921.5,548.2,0.5339906950291533,94.88126773989708,Distance_km,1.0,0.0,0,7643.572180626361,0.0,PASS,368,294.40000000000003,2812834.562470501,2250267.649976401,270032.1179971681,0.1199999999999999,0.0108018179391479,0.0
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,47264.40194624096,149355.51015012144,0.0383200339531392,49075.57543359574,155078.81837016254,EY7743,2025-06-22 04:00:00,False,,False,0.0,273669.9,566.66,0.52056945841177,95.04709466532432,Distance_km,1.0,0.0,0,3040.7766919697865,0.0,PASS,368,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,0.0168575947227202,0.0
VOBL,OMDB,B77W,GE90-115B,2695.157168672011,41892.25472058189,132379.5249170388,0.0323590402318928,43247.84787648991,136663.19928970814,EY1686,2025-05-05 19:00:00,False,,False,0.0,242564.15,563.41,0.5173837059589667,95.11499665340064,Distance_km,1.0,0.0,0,2695.157168672011,0.0,PASS,368,294.40000000000003,991817.8380713,793454.27045704,95214.5124548448,0.12,0.0224592688862895,0.0
VOCI,OMDB,B77W,GE90-115B,2782.576621065114,43251.061550014456,136673.3544980457,0.0399022358549681,44976.87560896087,142126.92692431636,EY6527,2027-05-27 23:00:00,False,,False,0.0,250431.9,567.53,0.5325128303929456,95.11674368836198,Distance_km,1.0,0.0,0,2782.576621065114,0.0,PASS,368,294.40000000000003,1023988.196551962,819190.5572415696,98302.86686898836,0.12,0.0209277421153293,0.0
HKJK,OMDB,B77W,GE90-115B,3559.243502013245,53755.46397817086,169867.26617101993,0.0322237046718787,55487.66417390326,175341.0187895343,EY1376,2027-01-14 22:00:00,False,,False,0.0,320331.92,547.37,0.5294560571353197,93.3974195071051,Distance_km,1.0,0.0,0,3559.243502013245,0.0,PASS,368,294.40000000000003,1309801.608740874,1047841.2869926994,125740.95443912392,0.12,0.0025407451065425,0.0
EKCH,OMDB,B77W,GE90-115B,4818.382096684856,74894.66383694155,236667.13772473528,0.0348614970032566,77505.603935853,244917.70843729549,EY8839,2025-11-18 03:00:00,False,,False,0.0,433654.39,564.78,0.5133363536631319,94.43928824240108,Distance_km,1.0,0.0,0,4818.382096684856,0.0,PASS,368,294.40000000000003,1773164.611580027,1418531.6892640218,170223.8027116826,0.1199999999999999,0.0178284589552797,0.0
NZAA,OMDB,B77W,GE90-115B,14200.516702130624,214471.23907679072,677729.1154826587,0.0373827714671562,222488.7683934762,703064.5081233848,EY5888,2025-05-29 02:00:00,False,Low,False,0.0,1278046.5,550.11,0.5291506326707974,97.3001403539799,Distance_km,1.0,0.0,0,14200.516702130624,0.0,PASS,368,294.40000000000003,5225790.14638407,4180632.117107256,501675.8540528708,0.12,0.0055647338635512,0.0
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29090.943535438622,91927.38157198606,0.0338151728304129,30074.658818889267,95035.9218676901,EY9010,2025-11-07 18:00:00,False,,False,0.0,173354.61,548.22,0.5116885444677853,93.724829905661,Distance_km,1.0,0.0,0,1926.162367196581,0.0,PASS,368,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,0.0175213351958466,0.0
OBBI,OMDB,B77W,GE90-115B,487.057574374108,7356.059196217703,23245.147060047944,0.0248473048232692,7538.837441364139,23822.72631471068,EY4941,2026-05-09 22:00:00,False,,False,0.0,43835.18,543.46,0.5330212151453054,97.78465205240728,Distance_km,1.0,0.0,0,487.057574374108,0.0,PASS,368,294.40000000000003,179237.18736967174,143389.74989573742,17206.76998748849,0.12,0.135257765799708,0.0
EDDF,OMDB,B77W,GE90-115B,4843.202576645297,73147.17340934313,231145.0679735243,0.0271773492337943,75135.11968655376,237426.9782095099,EY8005,2025-10-07 00:00:00,False,,False,0.0,435888.23,544.7,0.5308444694544818,97.00495294580372,Distance_km,1.0,0.0,0,4843.202576645297,0.0,PASS,368,294.40000000000003,1782298.5482054693,1425838.8385643756,171100.66062772507,0.12,0.0110203879745343,0.0
RJBB,OMDB,B77W,GE90-115B,7577.24715118824,114439.60944481666,361629.1658456206,0.0246194859912305,117257.0538063852,370532.2900281773,EY8282,2026-02-05 16:00:00,False,,False,0.0,681952.24,543.34,0.5153969353364215,92.53735917786626,Distance_km,1.0,0.0,0,7577.24715118824,0.0,PASS,368,294.40000000000003,2788426.9516372723,2230741.561309818,267688.9873571782,0.12,0.0101187806642642,0.0
VNKT,OMDB,A320,V2527-A5,2990.5455132406973,11145.939042290036,35221.16737363651,0.0360338585496748,11547.570233143217,36490.32193673256,EY1938,2026-04-01 06:00:00,False,,False,0.0,269149.1,135.58,0.1272733744704918,94.33671442744745,Distance_km,1.0,0.0,0,2990.5455132406973,0.0,PASS,150,120.0,448581.8269861046,358865.46158888366,43063.85539066604,0.12,0.2798466318267244,0.0
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13569.629391577411,42880.02887738463,0.026544085321049,13929.822791922456,44018.240022474965,EY5661,2025-09-02 12:00:00,False,,False,0.0,78570.74,560.24,0.5080472457776306,93.15482536960842,Distance_km,1.0,0.0,0,873.0082487769301,0.0,PASS,368,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,0.177695109027105,0.0
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,44299.87636467027,139987.60931235808,0.0379152499546699,45979.51724999772,145295.2745099928,EY4865,2025-12-16 05:00:00,False,,False,0.0,263985.52,550.39,0.5355896588043058,97.5322693832972,Distance_km,1.0,0.0,0,2933.1724707086787,0.0,PASS,368,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,0.0026180986703806,0.0
EIDW,OMDB,B77W,GE90-115B,5918.530265880704,89387.91075443543,282465.797984016,0.0247816960440244,91603.09478876225,289465.77953248867,EY7294,2026-06-05 01:00:00,False,,False,0.0,532667.72,543.43,0.5417651652654715,96.7494790237585,Distance_km,1.0,0.0,0,5918.530265880704,0.0,PASS,368,294.40000000000003,2178019.137844099,1742415.3102752797,209089.83723303356,0.12,0.0106713882466532,0.0
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0303030220688231,47123.17992775227,148909.2485716972,EY8268,2026-07-29 02:00:00,False,,False,0.0,272550.64,546.35,0.529314603792731,93.35051382646428,Distance_km,1.0,0.0,0,3028.340480393419,0.0,PASS,368,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,0.008473920796768,0.0
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0233086009566706,46803.274659594754,147898.34792431942,EY7906,2025-03-24 10:00:00,False,,False,0.0,272550.64,542.65,0.5290693421967649,94.43673317140444,Distance_km,1.0,0.0,0,3028.340480393419,0.0,PASS,368,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,0.0106038554364588,0.0
HAAB,OMDB,B77W,GE90-115B,2518.957689053289,39153.49292679065,123725.03764865846,0.029132409235771,40294.12850574378,127329.44607815034,EY9498,2025-05-19 13:00:00,False,,False,0.0,226706.19,561.65,0.5416123554904617,95.85541880353075,Distance_km,1.0,0.0,0,2518.957689053289,0.0,PASS,368,294.40000000000003,926976.4295716104,741581.1436572884,88989.7372388746,0.12,0.0178434826792215,0.0
EGBB,OMDB,B77W,GE90-115B,5603.408765882395,84628.61220340214,267426.4145627508,0.0277808893692089,86979.67031649454,274855.75820012274,EY4996,2025-06-16 08:00:00,False,,False,0.0,504306.79,545.02,0.5312217641150867,97.12147425478456,Distance_km,1.0,0.0,0,5603.408765882395,0.0,PASS,368,294.40000000000003,2062054.4258447213,1649643.5406757772,197957.22488109325,0.12,0.0094132030080791,0.0
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,47264.40194624096,149355.51015012144,0.03796645348794,49058.86366436823,155026.0091794036,EY4641,2025-07-07 17:00:00,False,,False,0.0,273669.9,566.47,0.5146690602597265,94.31094158265871,Distance_km,1.0,0.0,0,3040.7766919697865,0.0,PASS,368,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,0.0187593105814786,0.0
OPKC,OMDB,B77W,GE90-115B,1188.274788606433,17946.58403083993,56711.20553745418,0.0287592171139657,18462.713737436887,58342.175410300566,EY4050,2026-07-12 20:00:00,False,,False,0.0,106944.73,545.54,0.5307535880776545,97.22151470945388,Distance_km,1.0,0.0,0,1188.274788606433,0.0,PASS,368,294.40000000000003,437285.1222071674,349828.09776573395,41979.37173188807,0.12,0.0569641715993298,0.0
OPLA,OMDB,B77W,GE90-115B,1985.19567584466,29982.52706849813,94744.78553645407,0.0271115758913669,30795.40062653068,97313.46597983695,EY2435,2025-07-17 01:00:00,False,,False,0.0,178667.61,544.66,0.5435087305291568,97.00551746009585,Distance_km,1.0,0.0,0,1985.19567584466,0.0,PASS,368,294.40000000000003,730552.0087108349,584441.6069686679,70132.99283624016,0.12,0.0981189397448378,0.0
OEDF,OMDB,B77W,GE90-115B,573.1578950522307,8656.437404144139,27354.34219709548,0.0368317656343704,8975.269277842173,28361.850917981268,EY4864,2027-05-02 13:00:00,False,,False,0.0,51584.21,549.82,0.5253487764797299,96.84240587377153,Distance_km,1.0,0.0,0,573.1578950522307,0.0,PASS,368,294.40000000000003,210922.1053792209,168737.68430337674,20248.52211640521,0.12,0.0435160128141987,0.0
DNMM,OMDB,B77W,GE90-115B,5895.900658579161,91643.10529546808,289592.2127336792,0.0217272911235995,93634.2617236934,295884.2670468712,EY7653,2025-03-18 18:00:00,False,,False,0.0,530631.06,557.61,0.5361200157833889,94.79926346049756,Distance_km,1.0,0.0,0,5895.900658579161,0.0,PASS,368,294.40000000000003,2169691.4423571317,1735753.1538857052,208290.3784662846,0.12,0.0198281226826494,0.0
OKBK,OMDB,B77W,GE90-115B,853.9770187554841,12897.665148206352,40756.62186833208,0.0342352652573029,13339.22013575507,42151.93562898602,EY2581,2027-06-15 12:00:00,False,,False,0.0,76857.93,548.44,0.5194100815188895,92.9648432765958,Distance_km,1.0,0.0,0,853.9770187554841,0.0,PASS,368,294.40000000000003,314263.5429020182,251410.83432161456,30169.300118593743,0.12,0.0991870896104468,0.0
RJAA,OMDB,B77W,GE90-115B,7979.177167162797,120509.98211902248,380811.5434961111,0.0357912158213776,124823.18089767476,394441.2516366523,EY5971,2026-03-30 22:00:00,False,,False,0.0,718125.95,549.26,0.5337736953977417,97.055345240882,Distance_km,1.0,0.0,0,7979.177167162797,0.0,PASS,368,294.40000000000003,2936337.197515909,2349069.758012728,281888.37096152734,0.12,0.0089801037509398,0.0
EGPF,OMDB,B77W,GE90-115B,5840.558197912882,88210.2940253252,278744.52912002767,0.0307694206472758,90924.47366761032,287321.33678964863,EY2743,2026-04-01 15:00:00,False,,False,0.0,525650.24,546.6,0.5217456541331221,95.76235550599311,Distance_km,1.0,0.0,0,5840.558197912882,0.0,PASS,368,294.40000000000003,2149325.4168319404,1719460.333465553,206335.24001586632,0.12,0.009654828427804,0.0
OEDF,OMDB,B77W,GE90-115B,573.1578950522307,8908.896599329497,28152.113253881213,0.0313567565351713,9188.250700991688,29034.87221513373,EY1343,2027-06-15 23:00:00,False,,False,0.0,51584.21,562.86,0.5351104553568418,95.00131478467564,Distance_km,1.0,0.0,0,573.1578950522307,0.0,PASS,368,294.40000000000003,210922.1053792209,168737.68430337674,20248.52211640521,0.12,0.0609757461050901,0.0
EDDF,OMDB,B77W,GE90-115B,4843.202576645297,75280.46169722077,237886.25896321767,0.0211110230375822,76869.70925839062,242908.2812565144,EY6089,2026-10-07 16:00:00,False,,False,0.0,435888.23,557.27,0.5124233659953678,94.4832275104978,Distance_km,1.0,0.0,0,4843.202576645297,0.0,PASS,368,294.40000000000003,1782298.5482054693,1425838.8385643756,171100.66062772507,0.12,0.0187631906081512,0.0
HAAB,OMDB,B77W,GE90-115B,2518.957689053289,38043.96615175353,120218.93303954117,0.0224874045978708,38899.47621111572,122922.34482712568,EY2513,2027-05-07 05:00:00,False,,False,0.0,226706.19,542.21,0.5353638083211434,95.0506041303108,Distance_km,1.0,0.0,0,2518.957689053289,0.0,PASS,368,294.40000000000003,926976.4295716104,741581.1436572884,88989.7372388746,0.12,0.0167207230570235,0.0
EGBB,OMDB,B77W,GE90-115B,5603.408765882395,84628.61220340214,267426.4145627508,0.0222073098335281,86507.98601538458,273365.2358086153,EY4496,2026-04-19 18:00:00,False,,False,0.0,504306.79,542.06,0.5260545727950054,94.32262297361252,Distance_km,1.0,0.0,0,5603.408765882395,0.0,PASS,368,294.40000000000003,2062054.4258447213,1649643.5406757772,197957.22488109325,0.12,0.0075178101388997,0.0
WIII,OMDB,B77W,GE90-115B,6547.085129081878,101764.8102652115,321576.80043806834,0.0344895961650631,105274.63747507292,332667.85442123044,EY2506,2025-11-02 07:00:00,False,,False,0.0,589237.66,564.57,0.5324540937105857,94.99835622765728,Distance_km,1.0,0.0,0,6547.085129081878,0.0,PASS,368,294.40000000000003,2409327.327502131,1927461.8620017048,231295.4234402046,0.12,0.0196705530283806,0.0
WIII,OMDB,B77W,GE90-115B,6547.085129081878,98881.01182717826,312463.9973738833,0.0381027689496876,102648.65217434056,324369.74087091617,EY9341,2026-10-15 19:00:00,False,,False,0.0,589237.66,550.49,0.503450382613832,92.3111740036188,Distance_km,1.0,0.0,0,6547.085129081878,0.0,PASS,368,294.40000000000003,2409327.327502131,1927461.8620017048,231295.4234402046,0.12,0.0110641766998606,0.0
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13185.094934704375,41664.89999366583,0.0396459999886084,13707.831208335469,43316.74661834008,EY4175,2025-11-28 18:00:00,False,,False,0.0,78570.74,551.31,0.5331771468268038,97.95609644578322,Distance_km,1.0,0.0,0,873.0082487769301,0.0,PASS,368,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,0.0919155131483107,0.0
VOTV,OMDB,B77W,GE90-115B,2947.103527071604,44510.27792839344,140652.47825372327,0.0250340176437935,45624.549011383,144173.57487597028,EY2248,2026-12-05 21:00:00,False,,False,0.0,265239.32,543.56,0.5400017272285637,96.60353254236406,Distance_km,1.0,0.0,0,2947.103527071604,0.0,PASS,368,294.40000000000003,1084534.09796235,867627.2783698803,104115.27340438565,0.12,0.0039423824820828,0.0
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,47264.40194624096,149355.51015012144,0.026634195141662,48523.25125093109,153333.47395294227,EY9821,2026-09-07 07:00:00,False,,False,0.0,273669.9,560.29,0.5148271418361775,92.30191681089228,Distance_km,1.0,0.0,0,3040.7766919697865,0.0,PASS,368,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,0.0154765143041796,0.0
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,45925.02924803686,145123.09242379648,0.027310120496937,47179.2473306261,149086.4215647785,EY7093,2025-11-21 05:00:00,False,,False,0.0,273669.9,544.77,0.5073996940283282,92.11621425726088,Distance_km,1.0,0.0,0,3040.7766919697865,0.0,PASS,368,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,0.0118117333673903,0.0
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,45925.02924803686,145123.09242379648,0.0309602849800624,47346.88124127379,149616.14472242518,EY3468,2026-09-24 18:00:00,False,,False,0.0,273669.9,546.7,0.5348402330197483,97.71861449113224,Distance_km,1.0,0.0,0,3040.7766919697865,0.0,PASS,368,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,0.0100843204814158,0.0
EGBB,OMDB,B77W,GE90-115B,5603.408765882395,84628.61220340214,267426.4145627508,0.0340731482976774,87512.1754572353,276538.4744448636,EY2802,2026-03-15 14:00:00,False,,False,0.0,504306.79,548.35,0.5211904664905765,94.82291395374192,Distance_km,1.0,0.0,0,5603.408765882395,0.0,PASS,368,294.40000000000003,2062054.4258447213,1649643.5406757772,197957.22488109325,0.12,0.0070669210100311,0.0
OKBK,OMDB,B77W,GE90-115B,853.9770187554841,13273.816907997005,41945.26142927054,0.0379398797957391,13777.42392591706,43536.65960589791,EY9302,2026-11-20 01:00:00,False,,False,0.0,76857.93,566.46,0.5256391089712457,96.35717418229044,Distance_km,1.0,0.0,0,853.9770187554841,0.0,PASS,368,294.40000000000003,314263.5429020182,251410.83432161456,30169.300118593743,0.12,0.1249152789884957,0.0
VOBL,OMDB,B77W,GE90-115B,2695.157168672011,41892.25472058189,132379.5249170388,0.0221589213602906,42820.54189854053,135312.91239938806,EY6128,2025-12-24 18:00:00,False,,False,0.0,242564.15,557.84,0.536935407734822,95.33835884716352,Distance_km,1.0,0.0,0,2695.157168672011,0.0,PASS,368,294.40000000000003,991817.8380713,793454.27045704,95214.5124548448,0.12,0.0165300181610619,0.0
EPWA,OMDB,B77W,GE90-115B,4155.800345365862,62765.29707490445,198338.33875669807,0.0239861019218584,64270.791887698826,203095.7023651283,EY5896,2025-07-07 03:00:00,False,,False,0.0,374022.03,543.0,0.5308736315206217,97.84378450805372,Distance_km,1.0,0.0,0,4155.800345365862,0.0,PASS,368,294.40000000000003,1529334.5270946373,1223467.62167571,146816.1146010852,0.12,0.0091410914325209,0.0
RJAA,OMDB,B77W,GE90-115B,7979.177167162797,124024.5749794763,391917.6569351451,0.0299400230047456,127737.87360751563,403651.68059974944,EY5067,2027-03-03 00:00:00,False,High,False,0.0,718125.95,562.09,0.5178199454614231,94.05168156744732,Distance_km,1.0,0.0,0,7979.177167162797,0.0,PASS,368,294.40000000000003,2936337.197515909,2349069.758012728,281888.37096152734,0.12,0.0207242246268369,0.0
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,33940.82217797798,107252.9980824104,0.0201860379943124,34625.95290402084,109418.01117670588,EY1867,2026-09-07 17:00:00,False,,False,0.0,196523.83,556.77,0.5026394573070814,92.3228501438039,Distance_km,1.0,0.0,0,2183.5981570754825,0.0,PASS,368,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,0.0195306361468653,0.0
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13569.629391577411,42880.02887738463,0.0275128666538015,13942.968795569388,44059.78139399927,EY1634,2027-02-24 18:00:00,True,,False,87.01134350563377,78570.74,560.77,0.5177534551906767,92.3154397182348,Distance_km,0.9003,54.99,0,785.9969052712963,54.99,PASS,368,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,0.1005156021292116,87.01134350563377
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0290600319257409,47066.32903349471,148729.5997458433,EY5111,2026-10-03 09:00:00,False,,False,0.0,272550.64,545.7,0.5168515892279983,95.26580973078588,Distance_km,1.0,0.0,0,3028.340480393419,0.0,PASS,368,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,0.0095858331602653,0.0
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,47264.40194624096,149355.51015012144,0.0380795712225817,49064.21010644557,155042.903936368,EY1246,2025-09-18 18:00:00,False,,False,0.0,273669.9,566.53,0.5222647598460796,92.27521147762988,Distance_km,1.0,0.0,0,3040.7766919697865,0.0,PASS,368,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,0.0166839758266501,0.0
LFLL,OMDB,B77W,GE90-115B,4987.552689239946,75327.30165104322,238034.2732172965,0.0366782986888239,78090.17892042332,246764.9653885377,EY5281,2026-02-25 21:00:00,False,,False,0.0,448879.74,549.74,0.5117838983699107,94.1634073509534,Distance_km,1.0,0.0,0,4987.552689239946,0.0,PASS,368,294.40000000000003,1835419.3896403,1468335.5117122403,176200.26140546883,0.12,0.0094600528392947,0.0
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29939.36140635439,94608.38204407987,0.0280249703847475,30778.411123105725,97259.7791490141,EY2723,2026-02-14 00:00:00,True,,False,128.63918705595952,173354.61,561.05,0.5183925054902336,94.37600534423431,Distance_km,0.9332,81.3,0,1797.5231801406214,81.3,PASS,368,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,0.0215350076346058,128.63918705595952
